global_schedule_index,segment,scenario_id,realisation,source_key_hex,arm,mean_loss_2000,adaptation_apw_total,construction_apw_total,prediction_time_ns_total,state_snapshot_bytes,provenance_event_bytes,provenance_event_count,total_apw,process_cpu_ns_total,elapsed_ns_total,process_cpu_seconds,elapsed_seconds,prediction_ns_per_prediction,peak_rss_bytes,peak_rss_mib,state_snapshot_mib,provenance_mib
29,R4,LOCAL_TREE-ABRUPT-MILD,29,5e8a158b01099ab0,POPULATION-RESEED,0.15875,65312520.0,1743.0,1220228.0,1903994.5,204593985.0,295368.0,65314263.0,10585679000.0,10093180810.0,10.585679,10.09318081,610.114,379244544.0,361.67578125,1.8157906532287598,195.11602878570557
30,R4,LOCAL_TREE-ABRUPT-MILD,30,33a704d8ec199b57,CHAMPION-RESEED,0.14975,65312519.5,17.0,1280699.5,2669151.0,261346304.0,379652.5,65312536.5,11877012500.0,11351715817.0,11.8770125,11.351715817,640.34975,330008576.0,314.720703125,2.5455007553100586,249.2392578125
30,R4,LOCAL_TREE-ABRUPT-MILD,30,33a704d8ec199b57,PERSIST,0.151,65312520.0,0.0,1336052.0,2473050.5,228202719.0,372981.0,65312520.0,11957906500.0,11359127324.0,11.9579065,11.359127324,668.026,320694272.0,305.837890625,2.3584847450256348,217.63107204437256
30,R4,LOCAL_TREE-ABRUPT-MILD,30,33a704d8ec199b57,POPULATION-RESEED,0.14500000000000002,65312520.0,2498.0,1212260.5,2527193.5,249962360.0,357043.0,65315018.0,11424789000.0,10927950972.5,11.424789,10.9279509725,606.13025,344403968.0,328.44921875,2.4101195335388184,238.38268280029297
31,R4,LOCAL_TREE-ABRUPT-MILD,31,1ad55cd4beccbed3,CHAMPION-RESEED,0.1635,65312520.0,13.0,1213947.5,2366936.5,263782363.5,386250.0,65312533.0,11883964500.0,11394239909.0,11.8839645,11.394239909,606.97375,365432832.0,348.50390625,2.257286548614502,251.56246519088745
31,R4,LOCAL_TREE-ABRUPT-MILD,31,1ad55cd4beccbed3,PERSIST,0.16025,65312520.0,0.0,1181033.5,2083644.5,206364653.5,342379.5,65312520.0,11192186500.0,10645375647.0,11.1921865,10.645375647,590.51675,357556224.0,340.9921875,1.9871182441711426,196.80466985702515
31,R4,LOCAL_TREE-ABRUPT-MILD,31,1ad55cd4beccbed3,POPULATION-RESEED,0.16625,65312520.0,1921.0,1179670.0,1998895.0,226295854.5,325524.0,65314441.0,10894007000.0,10420910985.0,10.894007,10.420910985,589.835,377655296.0,360.16015625,1.906294822692871,215.8125443458557
32,R4,LOCAL_TREE-ABRUPT-MILD,32,e3a563e0a2ca9966,CHAMPION-RESEED,0.14475,65312520.0,12.0,1308936.0,2951856.0,254973487.5,372775.5,65312532.0,11877942500.0,11261438457.0,11.8779425,11.261438457,654.468,315176960.0,300.576171875,2.8151092529296875,243.16166639328003
32,R4,LOCAL_TREE-ABRUPT-MILD,32,e3a563e0a2ca9966,PERSIST,0.154,65312520.0,0.0,1278699.0,1751808.5,170227461.0,286420.5,65312520.0,10449626500.0,9912938519.5,10.4496265,9.9129385195,639.3495,304941056.0,290.814453125,1.6706547737121582,162.34155750274658
32,R4,LOCAL_TREE-ABRUPT-MILD,32,e3a563e0a2ca9966,POPULATION-RESEED,0.159,65312520.0,1842.0,1178542.5,2007215.0,207323274.5,299395.5,65314362.0,10661037500.0,10130160619.0,10.6610375,10.130160619,589.27125,331898880.0,316.5234375,1.914229393005371,197.71888208389282
33,R4,LOCAL_TREE-ABRUPT-MILD,33,9989040256965081,CHAMPION-RESEED,0.15425,65312520.0,13.0,1317448.5,2025527.5,229594282.0,339182.0,65312533.0,10906290000.0,10470834788.5,10.90629,10.4708347885,658.72425,320014336.0,305.189453125,1.9316935539245605,218.9581699371338
33,R4,LOCAL_TREE-ABRUPT-MILD,33,9989040256965081,PERSIST,0.15875,65312520.0,0.0,1349609.0,1910016.5,198205066.5,330515.0,65312520.0,10975356000.0,10412327627.0,10.975356,10.412327627,674.8045,312737792.0,298.25,1.8215336799621582,189.02308130264282
33,R4,LOCAL_TREE-ABRUPT-MILD,33,9989040256965081,POPULATION-RESEED,0.1485,65312520.0,1921.0,1310474.5,2645965.0,234763338.0,336325.0,65314441.0,10985786500.0,10561763518.5,10.9857865,10.5617635185,655.23725,335929344.0,320.3671875,2.5233888626098633,223.8877658843994
34,R4,LOCAL_TREE-ABRUPT-MILD,34,deb08f5626d1b684,CHAMPION-RESEED,0.159,65312520.0,16.0,1137318.0,2355130.5,264322085.5,386326.0,65312536.0,11675240000.0,11158062593.0,11.67524,11.158062593,568.659,369045504.0,351.94921875,2.2460274696350098,252.07718420028687
34,R4,LOCAL_TREE-ABRUPT-MILD,34,deb08f5626d1b684,PERSIST,0.156,65312520.0,0.0,1216851.5,1933704.0,196667049.0,327047.0,65312520.0,10790555000.0,10261522038.0,10.790555,10.261522038,608.42575,362348544.0,345.5625,1.8441238403320312,187.55631351470947
34,R4,LOCAL_TREE-ABRUPT-MILD,34,deb08f5626d1b684,POPULATION-RESEED,0.16375,65312520.0,1944.0,1137553.0,2991216.0,257853151.0,367643.0,65314464.0,11501143500.0,10966923018.5,11.5011435,10.9669230185,568.7765,376492032.0,359.05078125,2.8526458740234375,245.90792751312256
35,R4,LOCAL_TREE-ABRUPT-MILD,35,20a8a3119b5b0f7f,CHAMPION-RESEED,0.16225,65312520.0,12.0,1129592.5,1995000.0,213274577.5,316543.5,65312532.0,10766578000.0,10234921104.0,10.766578,10.234921104,564.79625,289120256.0,275.7265625,1.9025802612304688,203.3944869041443
35,R4,LOCAL_TREE-ABRUPT-MILD,35,20a8a3119b5b0f7f,PERSIST,0.163,65312520.0,0.0,1189261.0,1909013.5,181005876.0,303129.5,65312520.0,10563057000.0,9996472612.5,10.563057,9.9964726125,594.6305,281688064.0,268.638671875,1.8205771446228027,172.62065505981445
35,R4,LOCAL_TREE-ABRUPT-MILD,35,20a8a3119b5b0f7f,POPULATION-RESEED,0.1605,65312520.0,1768.0,1155767.0,2221524.0,211266214.0,305038.5,65314288.0,10679368000.0,10162022620.5,10.679368,10.1620226205,577.8835,290772992.0,277.302734375,2.118610382080078,201.47916221618652
36,R4,LOCAL_TREE-ABRUPT-MILD,36,62f3159c883a03e4,CHAMPION-RESEED,0.146,65312520.0,13.0,1134099.0,3060611.5,235777691.5,346598.5,65312533.0,11203653000.0,10713506053.0,11.203653,10.713506053,567.0495,284418048.0,271.2421875,2.9188265800476074,224.8551287651062
36,R4,LOCAL_TREE-ABRUPT-MILD,36,62f3159c883a03e4,PERSIST,0.1555,65312520.0,0.0,1197752.0,1569148.5,169592109.5,286699.5,65312520.0,10155700500.0,9712561956.0,10.1557005,9.712561956,598.876,277110784.0,264.2734375,1.4964566230773926,161.7356390953064
36,R4,LOCAL_TREE-ABRUPT-MILD,36,62f3159c883a03e4,POPULATION-RESEED,0.155,65312520.0,1838.0,1130307.5,1868337.5,207129857.0,299327.5,65314358.0,10422131500.0,9990188483.5,10.4221315,9.9901884835,565.15375,290785280.0,277.314453125,1.781785488128662,197.53442478179932
37,R4,LOCAL_TREE-ABRUPT-MILD,37,5cec04b0201ca041,CHAMPION-RESEED,0.1535,65312520.0,12.0,1199233.0,2274710.0,218242741.5,323149.0,65312532.0,10918522000.0,10429712567.5,10.918522,10.4297125675,599.6165,304379904.0,290.279296875,2.169332504272461,208.13249731063843
37,R4,LOCAL_TREE-ABRUPT-MILD,37,5cec04b0201ca041,PERSIST,0.15425,65312520.0,0.0,1276449.5,1949461.5,182976673.0,305995.5,65312520.0,10649904000.0,10062344035.5,10.649904,10.0623440355,638.22475,289005568.0,275.6171875,1.8591513633728027,174.50015354156494
37,R4,LOCAL_TREE-ABRUPT-MILD,37,5cec04b0201ca041,POPULATION-RESEED,0.1575,65312520.0,1749.0,1303710.0,2208760.0,222990553.5,320631.0,65314269.0,10912152000.0,10385196657.5,10.912152,10.3851966575,651.855,312510464.0,298.033203125,2.1064376831054688,212.66036367416382
38,R4,LOCAL_TREE-ABRUPT-MILD,38,74b1b63fd025cc0f,CHAMPION-RESEED,0.17049999999999998,65312520.0,12.0,1234630.0,2039671.0,219327177.5,324989.0,65312532.0,10907776000.0,10329758049.5,10.907776,10.3297580495,617.315,361375744.0,344.634765625,1.9451818466186523,209.16669607162476
38,R4,LOCAL_TREE-ABRUPT-MILD,38,74b1b63fd025cc0f,PERSIST,0.16749999999999998,65312520.0,0.0,1258366.5,2678849.5,194695239.0,322288.5,65312520.0,11046415000.0,10313743729.0,11.046415,10.313743729,629.18325,348014592.0,331.892578125,2.5547499656677246,185.67584896087646
38,R4,LOCAL_TREE-ABRUPT-MILD,38,74b1b63fd025cc0f,POPULATION-RESEED,0.17175,65312520.0,1779.0,1259367.0,2133811.0,209199023.0,301991.5,65314299.0,10754275500.0,10121363548.5,10.7542755,10.1213635485,629.6835,362326016.0,345.541015625,2.0349607467651367,199.50773525238037
39,R4,LOCAL_TREE-ABRUPT-MILD,39,b33d2fb0ef608bf5,CHAMPION-RESEED,0.156,65312520.0,12.0,1321186.0,2080455.5,221351826.5,327539.5,65312532.0,10769480500.0,10323734656.0,10.7694805,10.323734656,660.593,363503616.0,346.6640625,1.984076976776123,211.09755182266235
39,R4,LOCAL_TREE-ABRUPT-MILD,39,b33d2fb0ef608bf5,PERSIST,0.15975,65312520.0,0.0,1283882.5,1717816.5,186036224.5,309909.5,65312520.0,10753690500.0,10155232882.5,10.7536905,10.1552328825,641.94125,343363584.0,327.45703125,1.638237476348877,177.41796922683716
39,R4,LOCAL_TREE-ABRUPT-MILD,39,b33d2fb0ef608bf5,POPULATION-RESEED,0.1615,65312520.0,1786.0,1235553.5,1855545.0,195859035.5,283583.0,65314306.0,10119817000.0,9686684416.5,10.119817,9.6866844165,617.77675,366368768.0,349.396484375,1.7695856094360352,186.78573179244995
40,R4,LOCAL_TREE-ABRUPT-MILD,40,a689172141763a3e,CHAMPION-RESEED,0.1595,65312520.0,13.0,1223858.5,2799724.0,276048955.5,402861.5,65312533.0,11936980000.0,11362338674.5,11.93698,11.3623386745,611.92925,328921088.0,313.68359375,2.670024871826172,263.2607989311218
40,R4,LOCAL_TREE-ABRUPT-MILD,40,a689172141763a3e,PERSIST,0.16075,65312520.0,0.0,1210003.0,2303328.5,198858342.5,329366.0,65312520.0,10786080000.0,10259069971.5,10.78608,10.2590699715,605.0015,319006720.0,304.228515625,2.196625232696533,189.64609384536743
40,R4,LOCAL_TREE-ABRUPT-MILD,40,a689172141763a3e,POPULATION-RESEED,0.16349999999999998,65312520.0,1915.0,1143287.5,2195822.5,223722038.5,322013.5,65314435.0,10693204500.0,10227101680.5,10.6932045,10.2271016805,571.64375,333408256.0,317.962890625,2.094099521636963,213.35796213150024
41,R4,LOCAL_TREE-ABRUPT-MILD,41,6304368867c7f17e,CHAMPION-RESEED,0.1525,65312520.0,12.0,1186397.5,1858466.0,224469868.0,331783.0,65312532.0,11276627500.0,10811306262.0,11.2766275,10.811306262,593.19875,312260608.0,297.794921875,1.7723712921142578,214.07114791870117
41,R4,LOCAL_TREE-ABRUPT-MILD,41,6304368867c7f17e,PERSIST,0.14925,65312520.0,0.0,1202721.5,2053425.0,190110673.0,315442.5,65312520.0,11124674000.0,10639236849.5,11.124674,10.6392368495,601.36075,302127104.0,288.130859375,1.958298683166504,181.30366611480713
41,R4,LOCAL_TREE-ABRUPT-MILD,41,6304368867c7f17e,POPULATION-RESEED,0.157,65312520.0,1816.0,1202772.0,2119154.0,218046565.5,314287.0,65314336.0,10510186000.0,10086244386.0,10.510186,10.086244386,601.386,322897920.0,307.939453125,2.0209827423095703,207.94540929794312
42,R4,LOCAL_TREE-ABRUPT-MILD,42,c7928f7be9e88b79,CHAMPION-RESEED,0.16949999999999998,65312520.0,16.0,1259502.5,2438430.0,241884410.0,354338.0,65312536.0,11227616000.0,10716387275.5,11.227616,10.7163872755,629.75125,343853056.0,327.923828125,2.325468063354492,230.6789493560791
42,R4,LOCAL_TREE-ABRUPT-MILD,42,c7928f7be9e88b79,PERSIST,0.169,65312519.5,0.0,1252445.0,2590768.0,219482531.5,360991.5,65312519.5,11457135000.0,10792074129.5,11.457135,10.7920741295,626.2225,323028992.0,308.064453125,2.4707489013671875,209.31485319137573
42,R4,LOCAL_TREE-ABRUPT-MILD,42,c7928f7be9e88b79,POPULATION-RESEED,0.17099999999999999,65312520.0,2138.0,4833808.5,3140839.0,271155742.5,385253.0,65314658.0,11983292000.0,11287584949.0,11.983292,11.287584949,2416.90425,363804672.0,346.951171875,2.99533748626709,258.59426736831665
43,R4,LOCAL_TREE-ABRUPT-MILD,43,0cca2f69e6e4da2b,CHAMPION-RESEED,0.15600000000000003,65312520.0,13.0,1300813.5,2393492.5,256310679.0,374827.0,65312533.0,11705437500.0,11058272922.5,11.7054375,11.0582729225,650.40675,296128512.0,282.41015625,2.2826123237609863,244.43691158294678
43,R4,LOCAL_TREE-ABRUPT-MILD,43,0cca2f69e6e4da2b,PERSIST,0.16049999999999998,65312520.0,0.0,1391155.5,1713316.5,179825919.5,301334.0,65312520.0,10490180500.0,9932142175.5,10.4901805,9.9321421755,695.57775,285157376.0,271.947265625,1.6339459419250488,171.49536085128784
43,R4,LOCAL_TREE-ABRUPT-MILD,43,0cca2f69e6e4da2b,POPULATION-RESEED,0.16599999999999998,65312520.0,1842.0,1328867.5,2421683.0,218508097.5,314903.5,65314362.0,10635318500.0,10169658838.5,10.6353185,10.1696588385,664.43375,299829248.0,285.939453125,2.3094968795776367,208.38556051254272
44,R4,LOCAL_TREE-ABRUPT-MILD,44,75ce061d0d28f743,CHAMPION-RESEED,0.15625,65312520.0,14.0,1289880.0,2353659.5,229963314.5,337822.5,65312534.0,10945170500.0,10445534140.0,10.9451705,10.44553414,644.94,316119040.0,301.474609375,2.244624614715576,219.31010675430298
44,R4,LOCAL_TREE-ABRUPT-MILD,44,75ce061d0d28f743,PERSIST,0.1545,65312520.0,0.0,1271569.0,2232142.5,196694102.5,326604.5,65312520.0,10881747500.0,10271728594.5,10.8817475,10.2717285945,635.7845,294062080.0,280.439453125,2.128736972808838,187.58211374282837
44,R4,LOCAL_TREE-ABRUPT-MILD,44,75ce061d0d28f743,POPULATION-RESEED,0.16949999999999998,65312520.0,1853.0,1227852.0,2092447.5,222759811.0,319569.0,65314373.0,10673370000.0,10198365208.5,10.67337,10.1983652085,613.926,326787072.0,311.6484375,1.9955134391784668,212.44031047821045
45,R4,LOCAL_TREE-ABRUPT-MILD,45,9a236436228937a2,CHAMPION-RESEED,0.165,65312520.0,13.0,1207167.0,2429589.5,255471634.5,374754.5,65312533.0,11537384500.0,10937315104.5,11.5373845,10.9373151045,603.5835,319664128.0,304.85546875,2.3170371055603027,243.63673639297485
45,R4,LOCAL_TREE-ABRUPT-MILD,45,9a236436228937a2,PERSIST,0.1675,65312520.0,0.0,1207354.5,1676100.5,186886392.5,312646.0,65312520.0,10533000500.0,9956537851.0,10.5330005,9.956537851,603.67725,295528448.0,281.837890625,1.5984539985656738,178.22875261306763
45,R4,LOCAL_TREE-ABRUPT-MILD,45,9a236436228937a2,POPULATION-RESEED,0.164,65312520.0,1962.0,1172126.0,2406062.0,236114156.5,338253.5,65314482.0,10979068000.0,10440533044.5,10.979068,10.4405330445,586.063,341893120.0,326.0546875,2.2945995330810547,225.17600679397583
46,R4,LOCAL_TREE-ABRUPT-MILD,46,0d5357911c5c61c1,CHAMPION-RESEED,0.1595,65312520.0,13.0,1206817.0,2414378.0,239337997.5,351700.0,65312533.0,11324273500.0,10699824130.0,11.3242735,10.69982413,603.4085,295864320.0,282.158203125,2.302530288696289,228.25050115585327
46,R4,LOCAL_TREE-ABRUPT-MILD,46,0d5357911c5c61c1,PERSIST,0.16299999999999998,65312520.0,0.0,1210853.5,1731753.0,182413989.5,304432.5,65312520.0,10573698000.0,9952629398.5,10.573698,9.9526293985,605.42675,285022208.0,271.818359375,1.6515283584594727,173.96353673934937
46,R4,LOCAL_TREE-ABRUPT-MILD,46,0d5357911c5c61c1,POPULATION-RESEED,0.16249999999999998,65312520.0,1800.0,1166657.5,1977016.5,207488855.0,299762.0,65314320.0,10623659500.0,9987707494.0,10.6236595,9.987707494,583.32875,295864320.0,282.158203125,1.885429859161377,197.87679195404053
47,R4,LOCAL_TREE-ABRUPT-MILD,47,1e9fbd7fc77879db,CHAMPION-RESEED,0.15975,65312520.0,12.0,1270790.0,2165586.5,234962713.5,346214.0,65312532.0,11260639500.0,10603189627.0,11.2606395,10.603189627,635.395,369504256.0,352.38671875,2.0652642250061035,224.07790517807007
47,R4,LOCAL_TREE-ABRUPT-MILD,47,1e9fbd7fc77879db,PERSIST,0.1565,65312520.0,0.0,1380013.0,2039185.0,185904353.5,310021.0,65312520.0,10737129000.0,10038771233.5,10.737129,10.0387712335,690.0065,355211264.0,338.755859375,1.944718360900879,177.29220724105835
47,R4,LOCAL_TREE-ABRUPT-MILD,47,1e9fbd7fc77879db,POPULATION-RESEED,0.163,65312520.0,1766.0,6307997.0,2486615.5,248650782.0,356094.0,65314286.0,11316969000.0,10716377208.0,11.316969,10.716377208,3153.9985,369872896.0,352.73828125,2.3714213371276855,237.1318645477295
48,R4,LOCAL_TREE-ABRUPT-MILD,48,54ef87e745e70fd4,CHAMPION-RESEED,0.1645,65312520.0,13.0,1206306.0,2114603.0,225224412.5,332748.5,65312533.0,10735120000.0,10297708330.0,10.73512,10.29770833,603.153,362831872.0,346.0234375,2.0166425704956055,214.79073762893677
48,R4,LOCAL_TREE-ABRUPT-MILD,48,54ef87e745e70fd4,PERSIST,0.159,65312520.0,0.0,1288461.5,1721864.0,188438642.5,315065.0,65312520.0,10556578500.0,10102340238.5,10.5565785,10.1023402385,644.23075,358785024.0,342.1640625,1.6420974731445312,179.70909357070923
48,R4,LOCAL_TREE-ABRUPT-MILD,48,54ef87e745e70fd4,POPULATION-RESEED,0.16125,65312520.0,1919.0,1172051.0,2295875.0,233899633.0,335876.0,65314439.0,10898639000.0,10389788125.0,10.898639,10.389788125,586.0255,367339520.0,350.322265625,2.189517021179199,223.06407260894775
49,R4,LOCAL_TREE-ABRUPT-MILD,49,85291e0f268a8327,CHAMPION-RESEED,0.16549999999999998,65312520.0,17.0,1272196.0,2854091.0,276281116.0,402170.5,65312537.0,12277973000.0,11520129120.5,12.277973,11.5201291205,636.098,363284480.0,346.455078125,2.7218732833862305,263.48220443725586
49,R4,LOCAL_TREE-ABRUPT-MILD,49,85291e0f268a8327,PERSIST,0.16949999999999998,65312520.0,0.0,1333399.5,2077559.0,215317826.0,354982.0,65312520.0,11537544000.0,10753088021.5,11.537544,10.7530880215,666.69975,347006976.0,330.931640625,1.9813146591186523,205.34308052062988
49,R4,LOCAL_TREE-ABRUPT-MILD,49,85291e0f268a8327,POPULATION-RESEED,0.1675,65312520.0,1832.0,1209413.5,2477139.5,254705504.0,362795.5,65314352.0,11670671000.0,10992705704.5,11.670671,10.9927057045,604.70675,363284480.0,346.455078125,2.36238431930542,242.90609741210938
50,R4,LOCAL_TREE-ABRUPT-MILD,50,bc795ce538386dfd,CHAMPION-RESEED,0.151,65312520.0,13.0,1248442.0,3295278.5,278747121.0,406553.5,65312533.0,12255065000.0,11571253737.5,12.255065,11.5712537375,624.221,313763840.0,299.228515625,3.142622470855713,265.83397006988525
50,R4,LOCAL_TREE-ABRUPT-MILD,50,bc795ce538386dfd,PERSIST,0.15825,65312520.0,0.0,1267524.5,1935973.0,189929875.0,317782.5,65312520.0,10744161000.0,10166859189.0,10.744161,10.166859189,633.76225,295612416.0,281.91796875,1.846287727355957,181.1312437057495
50,R4,LOCAL_TREE-ABRUPT-MILD,50,bc795ce538386dfd,POPULATION-RESEED,0.151,65312520.0,1919.0,1177008.5,2295409.5,226882970.0,325979.5,65314439.0,10969607500.0,10395105547.5,10.9696075,10.3951055475,588.50425,330186752.0,314.890625,2.189073085784912,216.37246131896973
51,R4,LOCAL_TREE-ABRUPT-MILD,51,ba6d8f413151696c,CHAMPION-RESEED,0.15999999999999998,65312520.0,13.0,1146082.5,1934083.0,222908301.0,329966.0,65312533.0,10912974500.0,10394450344.0,10.9129745,10.394450344,573.04125,298872832.0,285.02734375,1.8444852828979492,212.5819215774536
51,R4,LOCAL_TREE-ABRUPT-MILD,51,ba6d8f413151696c,PERSIST,0.1595,65312520.0,0.0,1217370.0,2807525.5,218750803.0,360211.0,65312520.0,11503736500.0,10822207459.5,11.5037365,10.8222074595,608.685,291317760.0,277.822265625,2.6774649620056152,208.61702251434326
51,R4,LOCAL_TREE-ABRUPT-MILD,51,ba6d8f413151696c,POPULATION-RESEED,0.15825,65312520.0,1928.0,1164735.5,2754002.0,243266821.5,347775.5,65314448.0,11262568500.0,10672306781.5,11.2625685,10.6723067815,582.36775,305428480.0,291.279296875,2.6264209747314453,231.99731969833374
52,R4,LOCAL_TREE-ABRUPT-MILD,52,81089f4904c3349d,CHAMPION-RESEED,0.16299999999999998,65312520.0,15.0,1302728.5,2334295.0,258123653.0,378058.0,65312535.0,11878493500.0,11148532895.5,11.8784935,11.1485328955,651.36425,311590912.0,297.15625,2.2261571884155273,246.16589832305908
52,R4,LOCAL_TREE-ABRUPT-MILD,52,81089f4904c3349d,PERSIST,0.17099999999999999,65312520.0,0.0,1318737.5,1965493.0,184175607.0,308458.5,65312520.0,10680646000.0,10000283737.5,10.680646,10.0002837375,659.36875,294967296.0,281.302734375,1.8744401931762695,175.64354610443115
52,R4,LOCAL_TREE-ABRUPT-MILD,52,81089f4904c3349d,POPULATION-RESEED,0.16349999999999998,65312520.0,1801.0,1315466.5,2134198.5,209045021.5,301544.5,65314321.0,10603456500.0,10056546418.5,10.6034565,10.0565464185,657.73325,318853120.0,304.08203125,2.035330295562744,199.36086797714233
53,R4,LOCAL_TREE-ABRUPT-MILD,53,6c748b28180c8cbd,CHAMPION-RESEED,0.15849999999999997,65312520.0,12.0,1235045.0,2634037.0,238744523.0,350735.5,65312532.0,11074454000.0,10660609113.5,11.074454,10.6606091135,617.5225,368218112.0,351.16015625,2.5120134353637695,227.68451976776123
53,R4,LOCAL_TREE-ABRUPT-MILD,53,6c748b28180c8cbd,PERSIST,0.157,65312520.0,0.0,1272623.0,2396011.5,203817095.5,335586.0,65312520.0,11042969000.0,10462590564.5,11.042969,10.4625905645,636.3115,351367168.0,335.08984375,2.2850146293640137,194.37512922286987
53,R4,LOCAL_TREE-ABRUPT-MILD,53,6c748b28180c8cbd,POPULATION-RESEED,0.16349999999999998,65312520.0,1776.0,1194861.5,1985051.0,206764301.5,299085.0,65314296.0,10403331500.0,9987043441.5,10.4033315,9.9870434415,597.43075,378189824.0,360.669921875,1.893092155456543,197.18580389022827
54,R4,LOCAL_TREE-ABRUPT-MILD,54,7ba082fe44e02428,CHAMPION-RESEED,0.16025,65312520.0,13.0,1172787.5,2130504.0,235009600.0,346050.5,65312533.0,11179103500.0,10585223349.0,11.1791035,10.585223349,586.39375,305993728.0,291.818359375,2.0318069458007812,224.12261962890625
54,R4,LOCAL_TREE-ABRUPT-MILD,54,7ba082fe44e02428,PERSIST,0.16025,65312520.0,0.0,1220035.5,1920080.5,188205084.0,314531.0,65312520.0,10591402000.0,10023832255.0,10.591402,10.023832255,610.01775,301062144.0,287.115234375,1.8311314582824707,179.48635482788086
54,R4,LOCAL_TREE-ABRUPT-MILD,54,7ba082fe44e02428,POPULATION-RESEED,0.158,65312520.0,1983.0,1159255.5,2408959.5,235835814.0,338713.5,65314503.0,11029979500.0,10485160537.5,11.0299795,10.4851605375,579.62775,328456192.0,313.240234375,2.297362804412842,224.91055870056152
55,R4,LOCAL_TREE-ABRUPT-MILD,55,f5950db4e06426e9,CHAMPION-RESEED,0.16375,65312520.0,13.0,1287548.0,2869282.5,289748391.0,421786.0,65312533.0,12611795500.0,11780134601.5,12.6117955,11.7801346015,643.774,315969536.0,301.33203125,2.736361026763916,276.32559871673584
55,R4,LOCAL_TREE-ABRUPT-MILD,55,f5950db4e06426e9,PERSIST,0.1585,65312520.0,0.0,1332929.5,2409601.0,198464723.5,329124.5,65312520.0,11072702500.0,10358327879.5,11.0727025,10.3583278795,666.46475,303091712.0,289.05078125,2.2979745864868164,189.27070951461792
55,R4,LOCAL_TREE-ABRUPT-MILD,55,f5950db4e06426e9,POPULATION-RESEED,0.17075,65312520.0,2124.0,1233270.0,2004660.5,218396936.5,315637.5,65314644.0,11028656000.0,10330295939.0,11.028656,10.330295939,616.635,336664576.0,321.068359375,1.9117932319641113,208.2795491218567
56,R4,LOCAL_TREE-ABRUPT-MILD,56,282e7e484a9bc82b,CHAMPION-RESEED,0.1545,65312520.0,14.0,1192858.5,2099453.0,230603713.0,339434.5,65312534.0,11002668000.0,10471702419.0,11.002668,10.471702419,596.42925,311445504.0,297.017578125,2.002194404602051,219.92083835601807
